sample_id,generator,seed,size,generation_parameters,file_size,entropy,unique_byte_count,most_common_byte_ratio,zero_byte_ratio,adjacent_repeat_ratio,average_run_length,max_run_length,duplicate_block_ratio,bigram_diversity,segment_entropy_mean,segment_entropy_std
sample_000468,random,20261451,262144,"{""distribution"":""uniform_bytes""}",262144,7.999321303272877,256,0.004299163818359375,0.003875732421875,0.004035965103016292,1.004052304604613,3,0.0,0.98236083984375,7.955274547782,0.003961474902071955
sample_000469,small_alphabet,20261452,262144,"{""alphabet"":[115,185],""alphabet_size"":2,""distribution"":""uniform""}",262144,0.9999984521555887,2,0.500732421875,0.0,0.5001773840995182,2.000702150718178,16,0.119384765625,6.103515625e-05,0.9997629593030323,0.000290482102807158
sample_000470,repeated_pattern,20261453,262144,"{""pattern_hex"":""84283a9daefe3cfe69eaa257946845968c3283d400adf7dea7cbf99be7cd7b41fa5eace23306a434dbfcdfe2296c822bf359d39b6485d154b9744111ad31f377"",""pattern_length"":64}",262144,5.8125,58,0.03125,0.015625,0.0,1.0,1,0.999755859375,0.0009765625,5.8125,0.0
sample_000471,long_runs,20261454,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",262144,7.70381789279603,247,0.015254974365234375,0.0023345947265625,0.9969291569868354,325.2406947890819,512,0.9393310546875,0.01593017578125,3.5917598622846705,0.14080946048379936
sample_000472,structured,20261455,262144,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",262144,4.566370346742317,31,0.16143035888671875,0.0,0.012603807845336323,1.0127646422500387,4,0.41131591796875,0.00250244140625,4.548823459290488,0.010848772805155959
sample_000473,mixed,20261456,262144,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[186,209],""alphabet_size"":2,""distribution"":""uniform""},""size"":52429},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""718e5971"",""pattern_length"":4},""size"":52428}]}",262144,6.224627017094552,256,0.10259628295898438,0.000743865966796875,0.35389081531835676,1.5477227909832678,512,0.44873046875,0.554656982421875,3.801886581176666,2.483426623902099
sample_000474,random,20261457,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.999823359590668,256,0.0040798187255859375,0.0038690567016601562,0.003823283980640393,1.0038379539081743,3,0.0,1.0,7.954342718309173,0.004069670030482174
sample_000475,small_alphabet,20261458,1048576,"{""alphabet"":[8,32,51,55,65,78,110,131,132,166,185,203,223,225,232,252],""alphabet_size"":16,""distribution"":""uniform""}",1048576,3.999987515374216,16,0.06287193298339844,0.0,0.06243330233888849,1.06659071721374,6,0.0,0.00390625,3.9973338309943203,0.001060797670851115
sample_000476,repeated_pattern,20261459,1048576,"{""pattern_hex"":""cbeab410"",""pattern_length"":4}",1048576,2.0,4,0.25,0.0,0.0,1.0,1,0.9999847412109375,6.103515625e-05,2.0,0.0
sample_000477,long_runs,20261460,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",1048576,7.996411995695018,256,0.00466156005859375,0.003887176513671875,0.9500607967956513,20.023985028453577,32,0.3167266845703125,0.5532073974609375,6.932947256561564,0.05980184184774961
sample_000478,structured,20261461,1048576,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",1048576,3.4555909758648795,25,0.1986255645751953,0.0,0.04878144148010395,1.051283053863699,5,0.0,0.0024566650390625,3.388715984645799,0.03381026791355186
sample_000479,mixed,20261462,1048576,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[19,251],""alphabet_size"":2,""distribution"":""uniform""},""size"":209716},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":209715},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""05525262111051c623e37967192eb0c86c4c07f6b87bb4057a402a3056ca64df"",""pattern_length"":32},""size"":209715}]}",1048576,6.819578452738368,256,0.10154533386230469,0.0015268325805664062,0.29941015187277975,1.427368088622448,32,0.35662841796875,0.9658355712890625,5.071080039805518,2.3904254286499484
sample_000480,random,20261463,16384,"{""distribution"":""uniform_bytes""}",16384,7.989324664797197,256,0.00531005859375,0.0035400390625,0.003906488433131905,1.003921568627451,3,0.0,0.8831105414148813,7.952276306648975,0.0013808715663922871
sample_000481,small_alphabet,20261464,16384,"{""alphabet"":[75,149],""alphabet_size"":2,""distribution"":""uniform""}",16384,0.9999600029151328,2,0.50372314453125,0.0,0.5051577855093695,2.0207202762703504,13,0.005859375,0.00024415552707074406,0.9997908113048319,0.00014239650584909342
sample_000482,repeated_pattern,20261465,16384,"{""pattern_hex"":""9e9e73008887d04f612ba1ea2f67b6f00806c2c72cbf37df41bf07019c098bcc7bbdafc82a53b98344033875b8863243f58e336ee727346b9628065e41c13e2d1278e31fe915e91cdec92720ccb381e13163048625519a7793fe18f628d0c70b64868add932c4c95f959b3498a01e1dfbfc26685d66a50a477b3ca14f02cff80"",""pattern_length"":128}",16384,6.585784765557392,103,0.0234375,0.0078125,0.00781297686626381,1.0078740157480315,2,0.9921875,0.00781297686626381,6.585784765557392,0.0
sample_000483,long_runs,20261466,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",16384,7.726550509988452,243,0.0111083984375,0.00323486328125,0.9501922724775682,20.053855569155445,32,0.1279296875,0.0645791369102118,6.888976210783994,0.08652942141991966
sample_000484,structured,20261467,16384,"{""format"":""log"",""group_count"":16,""value_range"":[0,9999]}",16384,4.793185782047609,35,0.087646484375,0.0,0.015992187023133736,1.0162510854732663,4,0.1416015625,0.010498687664041995,4.790884774574705,0.00971727033107532
sample_000485,mixed,20261468,16384,"{""segments"":[{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""0b983c6552344174e3aab301337c1ac7f73728a6779b6b1b00f4956bfd908ee7f301cfbf45820383238655ae865328b105c0de38d2081e36897a671078f01566349839c528a5e30d728c8aa0f565f439542d3a5033d2c47e0618f51ec18e36f6e39d88a4ca8334cc385ae1dd07aded010cad68c85341a928f61e6ff8dd4b4e9c"",""pattern_length"":128},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[49,76,108,141,145,161,185,189,190,195,198,216,218,222,232,240],""alphabet_size"":16,""distribution"":""uniform""},""size"":3277},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":3276}]}",16384,7.193345162523908,256,0.0491943359375,0.00262451171875,0.21296465848745652,1.2705699883675843,32,0.193359375,0.24299578831715804,6.287250148322407,0.8485122469233004
sample_000486,random,20261469,65536,"{""distribution"":""uniform_bytes""}",65536,7.997400844389571,256,0.0046539306640625,0.0033111572265625,0.003906309605554284,1.003921568627451,2,0.0,0.631967650873579,7.955008051757745,0.005444497764392659
sample_000487,small_alphabet,20261470,65536,"{""alphabet"":[29,75,85,226],""alphabet_size"":4,""distribution"":""uniform""}",65536,1.9999498373029192,4,0.253021240234375,0.0,0.25172808422980086,1.3364057178979996,13,0.0,0.00024414435034714275,1.999458272847518,0.00038838539777963723
sample_000488,repeated_pattern,20261471,65536,"{""pattern_hex"":""4d7132a1"",""pattern_length"":4}",65536,2.0,4,0.25,0.0,0.0,1.0,1,0.999755859375,6.103608758678569e-05,2.0,0.0
sample_000489,long_runs,20261472,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32}",65536,7.6863321229336385,243,0.011688232421875,0.005218505859375,0.9877622644388495,81.61394769613948,128,0.7607421875,0.015869382772564278,5.383931494805557,0.09808195020708434
sample_000490,structured,20261473,65536,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",65536,4.5480833712427176,31,0.1634521484375,0.0,0.012451361867704281,1.0126081582200248,4,0.354248046875,0.0025024795910582134,4.536185444918109,0.009647239334099134
sample_000491,mixed,20261474,65536,"{""segments"":[{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""9dcbd911d23d6557ccfa0d28880b4ba861bd6a81bab16c2a3560f08a318188d652b8cf754ce3720c3514bbfd086b95a714e498b233f975663b335ae6b6bdd832"",""pattern_length"":64},""size"":13108},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[31,45,66,238],""alphabet_size"":4,""distribution"":""uniform""},""size"":13107},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":13107},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":13107}]}",65536,6.911143262129398,256,0.0534210205078125,0.0015411376953125,0.24789806973373008,1.3296003246094543,32,0.22265625,0.19516289005874723,5.364317832056267,1.9723994745305728
sample_000492,random,20261475,262144,"{""distribution"":""uniform_bytes""}",262144,7.999159505251315,256,0.0042877197265625,0.00379180908203125,0.0038604883594068884,1.0038754346460794,3,0.0,0.98236083984375,7.9533840692575835,0.004322646969806412
sample_000493,small_alphabet,20261476,262144,"{""alphabet"":[24,56],""alphabet_size"":2,""distribution"":""uniform""}",262144,0.9999980045636553,2,0.5008316040039062,0.0,0.5005588552812777,2.0022302674793395,19,0.120361328125,6.103515625e-05,0.9998643841969923,0.00019300892856445048
sample_000494,repeated_pattern,20261477,262144,"{""pattern_hex"":""3df13585476b2c549b0f8c14d371983ba09854a408df239020571a011b577b75a878c5de3cea468eb592a8aaec30fa99d642f79d44dda48a9006b26847f84a683a245b711acbd0c8baa106c5de7c50b66df848d69f3e6a2e5c4635fc8265e893f890a661b83f287ec19cbfed29c78663e42ac23888bccb0720e0d4b13af3343f"",""pattern_length"":128}",262144,6.628829882778696,105,0.0234375,0.0,0.0,1.0,1,0.99951171875,0.0019378662109375,6.628829882778696,0.0
sample_000495,long_runs,20261478,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512}",262144,6.944602157207415,142,0.01985931396484375,0.00518798828125,0.9992370576364809,1304.1990049751244,2047,0.97955322265625,0.005218505859375,1.823561243187387,0.2225798993665183
sample_000496,structured,20261479,262144,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",262144,3.4187575563230244,25,0.20472335815429688,0.0,0.048275178051674084,1.0507236792002854,5,0.0,0.0024566650390625,3.3713647221370855,0.04047296674310089
sample_000497,mixed,20261480,262144,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":52429},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":52429},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[29,168],""alphabet_size"":2,""distribution"":""uniform""},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""23748864af69fc8f6cb689d0383f4343"",""pattern_length"":16},""size"":52428}]}",262144,6.505050549262542,256,0.10141372680664062,0.001796722412109375,0.31961944434907663,1.4697630608102805,128,0.35137939453125,0.556243896484375,4.364509146094152,2.2487751809585075
sample_000498,random,20261481,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.999829869681026,256,0.004065513610839844,0.0038509368896484375,0.0037298238085020146,1.003743783892444,3,0.0,1.0,7.954666773665428,0.004214687117210455
sample_000499,small_alphabet,20261482,1048576,"{""alphabet"":[11,53],""alphabet_size"":2,""distribution"":""uniform""}",1048576,0.9999979953997763,2,0.5008335113525391,0.0,0.4997448918770713,1.9989781834541975,20,0.3683624267578125,6.103515625e-05,0.9998536715800828,0.00019988762649734488
sample_000500,repeated_pattern,20261483,1048576,"{""pattern_hex"":""2da6ff815ffbf6c4a315aa3996f6243c"",""pattern_length"":16}",1048576,3.875,15,0.125,0.0,0.0,1.0,1,0.9999847412109375,0.000244140625,3.875,0.0
sample_000501,long_runs,20261484,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512}",1048576,7.704240820209729,243,0.012338638305664062,0.0029287338256835938,0.9992189399899865,1278.7512195121951,2048,0.984466552734375,0.0161590576171875,1.8266693630271256,0.2531745812414663
sample_000502,structured,20261485,1048576,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",1048576,4.578718522794839,31,0.15928268432617188,0.0,0.013870252485516057,1.0140653287325732,5,0.4490203857421875,0.00250244140625,4.555954268237431,0.01204287502045339
sample_000503,mixed,20261486,1048576,"{""segments"":[{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":209716},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[114,253],""alphabet_size"":2,""distribution"":""uniform""},""size"":209715},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""ca2f788a389d89c2"",""pattern_length"":8},""size"":209715},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715}]}",1048576,6.39646227590108,256,0.10162830352783203,0.001483917236328125,0.3006575590682593,1.4299140613707089,32,0.275848388671875,0.96649169921875,4.4657995641917525,2.582788147775589
sample_000504,random,20261487,16384,"{""distribution"":""uniform_bytes""}",16384,7.989422066736783,256,0.0052490234375,0.00408935546875,0.004822071659647195,1.0048451395277522,2,0.0,0.8826222303607398,7.953975941108794,0.0049985595608095425
sample_000505,small_alphabet,20261488,16384,"{""alphabet"":[85,118,165,202],""alphabet_size"":4,""distribution"":""uniform""}",16384,1.9998873326510376,4,0.25531005859375,0.0,0.24867240432155283,1.3309504467912265,8,0.0,0.0009766221082829762,1.9995742070664897,0.00044692125314595686
sample_000506,repeated_pattern,20261489,16384,"{""pattern_hex"":""8d839079"",""pattern_length"":4}",16384,2.0,4,0.25,0.0,0.0,1.0,1,0.9990234375,0.00024415552707074406,2.0,0.0
sample_000507,long_runs,20261490,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",16384,5.561792284872727,51,0.043212890625,0.0,0.9967649392663126,303.4074074074074,512,0.904296875,0.006348043703839346,3.7119885625216966,0.009334566427705622
sample_000508,structured,20261491,16384,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",16384,3.402510549500327,25,0.2244873046875,0.0,0.045412928035158395,1.0475703324808183,4,0.0,0.009827259964597448,3.3873536539839706,0.03649698780753401
sample_000509,mixed,20261492,16384,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[18,53,92,103,125,178,199,253],""alphabet_size"":8,""distribution"":""uniform""},""size"":3277},{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":3277},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":2048,""min_run_length"":512},""size"":3277},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""9e4bd8143a74b155aa6cb7ba9061824e"",""pattern_length"":16},""size"":3276}]}",16384,6.232514431740962,256,0.072265625,0.00091552734375,0.22730879570286272,1.2941548183254343,968,0.412109375,0.21015686992614296,4.883805794305893,1.097598729670263
sample_000510,random,20261493,65536,"{""distribution"":""uniform_bytes""}",65536,7.997112372703762,256,0.004730224609375,0.0041046142578125,0.004211490043488212,1.0042292368985597,3,0.0,0.6313878080415045,7.954994013004185,0.0041091140027790405
sample_000511,small_alphabet,20261494,65536,"{""alphabet"":[33,75,103,139],""alphabet_size"":4,""distribution"":""uniform""}",65536,1.999990082591299,4,0.2511444091796875,0.0,0.2516365300984207,1.3362422265266591,8,0.0,0.00024414435034714275,1.9995026870900028,0.00040056973080610203
sample_000512,repeated_pattern,20261495,65536,"{""pattern_hex"":""ae887bdbc0874629"",""pattern_length"":8}",65536,3.0,8,0.125,0.0,0.0,1.0,1,0.999755859375,0.00012207217517357137,3.0,0.0
sample_000513,long_runs,20261496,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",65536,7.9410956867831874,256,0.0075225830078125,0.00537109375,0.9500572213321126,20.01710445937691,32,0.239013671875,0.052811474784466315,6.949701121289092,0.04697689407598851
sample_000514,structured,20261497,65536,"{""format"":""log"",""group_count"":16,""value_range"":[0,9999]}",65536,4.785983197162644,35,0.0877838134765625,0.0,0.01637293049515526,1.0166452073282348,3,0.34033203125,0.0026245517662317848,4.78414558612907,0.008709189072460218
sample_000515,mixed,20261498,65536,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[3,5,8,10,24,41,68,128,133,150,167,177,195,204,208,221],""alphabet_size"":16,""distribution"":""uniform""},""size"":13108},{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":13107},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":13107},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":13107},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""cb91f108bb5a4d7d1d6dc45c51ba4617669847b9d94dcd1b5cdcbeca45d186d1fd0a219b69632fa7eb7b204ad0a8517de689b339c1b0da4f764c28338b33946d1150e320bf848e012656d543c86a8a7f5e3d7896b79a09317b6f277c231390cab2efe4b8180f153eb18a6a4b653e02d6281efc0cfa3cf455636d36b15efe9786"",""pattern_length"":128},""size"":13107}]}",65536,7.398292229088939,256,0.023040771484375,0.0024566650390625,0.21373311970702677,1.2718275146034272,128,0.349853515625,0.19143968871595332,5.905680957647162,1.3501204568331793
sample_000516,random,20261499,262144,"{""distribution"":""uniform_bytes""}",262144,7.9993858944319935,256,0.004184722900390625,0.004001617431640625,0.003986373849387548,1.004002313298787,3,0.0,0.9813385009765625,7.954719043367266,0.0035801898745831512
sample_000517,small_alphabet,20261500,262144,"{""alphabet"":[103,127,162,168,175,210,212,249],""alphabet_size"":8,""distribution"":""uniform""}",262144,2.9999930472507383,8,0.12567138671875,0.0,0.12506151222805872,1.142936867806069,7,0.0,0.0009765625,2.9987907957048088,0.0006599248865254907
sample_000518,repeated_pattern,20261501,262144,"{""pattern_hex"":""f313a25916482367913b3497b980ff735aa9dd21f3bd98038bba154c250af511"",""pattern_length"":32}",262144,4.9375,31,0.0625,0.0,0.0,1.0,1,0.9998779296875,0.00048828125,4.9375,0.0
sample_000519,long_runs,20261502,262144,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",262144,7.755446684416961,250,0.0123138427734375,0.001613616943359375,0.9968337891913955,315.4560770156438,512,0.93670654296875,0.0164031982421875,3.614020407763311,0.16267836960918872
sample_000520,structured,20261503,262144,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",262144,3.419523411429837,25,0.20491790771484375,0.0,0.04814166313805823,1.0505762972700021,5,0.0,0.0024566650390625,3.3723345460518686,0.03862016775522331
sample_000521,mixed,20261504,262144,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[9,34,80,90,92,122,144,248],""alphabet_size"":8,""distribution"":""uniform""},""size"":52429},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""5e4373269191ea6b"",""pattern_length"":8},""size"":52429},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":52429},{""generator"":""structured"",""parameters"":{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]},""size"":52429},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128},""size"":52428}]}",262144,6.629657955819868,256,0.052577972412109375,0.0008087158203125,0.2589235646193108,1.3493866751772028,512,0.38299560546875,0.5527496337890625,4.181345487659021,1.8957506275058833
sample_000522,random,20261505,1048576,"{""distribution"":""uniform_bytes""}",1048576,7.999853204790734,256,0.004042625427246094,0.003981590270996094,0.003985408769043702,1.0040013519763078,3,0.0,1.0,7.954504275297827,0.004137525145842014
sample_000523,small_alphabet,20261506,1048576,"{""alphabet"":[10,34,42,53,157,189,204,242],""alphabet_size"":8,""distribution"":""uniform""}",1048576,2.9999982271313996,8,0.12540245056152344,0.0,0.12531197100827313,1.14326460432392,7,0.0,0.0009765625,2.998814376857148,0.0006405715068399026
sample_000524,repeated_pattern,20261507,1048576,"{""pattern_hex"":""4468484ed2aad02de673b7e25b793973"",""pattern_length"":16}",1048576,3.875,15,0.125,0.0,0.0,1.0,1,0.9999847412109375,0.000244140625,3.875,0.0
sample_000525,long_runs,20261508,1048576,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32}",1048576,7.984070444291792,256,0.005560874938964844,0.003989219665527344,0.9875364184726891,80.22769701606732,128,0.8106689453125,0.1840057373046875,5.421016540584287,0.09321566259143822
sample_000526,structured,20261509,1048576,"{""format"":""csv"",""group_count"":16,""value_range"":[0,9999]}",1048576,3.455430770289275,25,0.19859790802001953,0.0,0.04904656319290466,1.0515761467466682,5,0.0,0.0024566650390625,3.3877961412013406,0.03429853477572597
sample_000527,mixed,20261510,1048576,"{""segments"":[{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[18,41,47,59,71,200,219,247],""alphabet_size"":8,""distribution"":""uniform""},""size"":209716},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""5f5872dfe1bada5a3f523298521333873f12aacf409f819f1687832d23a2aca332af400e8e5ee1fe93f83e7b32d88ba6edf50df70de0afcffa2c7084ff71aa5574654f713ea84ab33085cbbd322c00fdf2a58f09978f62117f2947c4ae3656b8716b082c08cf2571f996699987e1edfbea47d6f378f4dc0d5bd6fdaba77f76de"",""pattern_length"":128},""size"":209715},{""generator"":""structured"",""parameters"":{""format"":""log"",""group_count"":16,""value_range"":[0,9999]},""size"":209715},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":209715},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":128,""min_run_length"":32},""size"":209715}]}",1048576,7.303617840705333,256,0.03108692169189453,0.0033369064331054688,0.22664759316214864,1.2930711945336093,128,0.4588470458984375,0.96038818359375,5.5360228212869895,1.654339790800482
sample_000528,random,20261511,16384,"{""distribution"":""uniform_bytes""}",16384,7.987787885433789,256,0.00555419921875,0.003662109375,0.003784410669596533,1.0037985540987624,2,0.0,0.8873222242568516,7.952264962985598,0.002294756944470229
sample_000529,small_alphabet,20261512,16384,"{""alphabet"":[132,226],""alphabet_size"":2,""distribution"":""uniform""}",16384,0.9999993120692872,2,0.50048828125,0.0,0.4978941585790148,1.9914914306551599,13,0.0048828125,0.00024415552707074406,0.999977040024449,2.7113919362799793e-05
sample_000530,repeated_pattern,20261513,16384,"{""pattern_hex"":""2ded3921291f2367a1121851a506ba8b7f11d1d1e622f6c6a91a5e1d95750785"",""pattern_length"":32}",16384,4.9375,31,0.0625,0.0,0.03125190746505524,1.032258064516129,2,0.998046875,0.0019532442165659525,4.9375,0.0
sample_000531,long_runs,20261514,16384,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8}",16384,7.732769562670044,247,0.01177978515625,0.00543212890625,0.9503143502411036,20.103067484662578,32,0.1240234375,0.06439602026490875,6.943193715222534,0.043646178228164634
sample_000532,structured,20261515,16384,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",16384,4.5321385825011715,31,0.1654052734375,0.0,0.010742843191112739,1.0108588351431391,3,0.2490234375,0.010010376609900506,4.527321547679337,0.01622821497613121
sample_000533,mixed,20261516,16384,"{""segments"":[{""generator"":""structured"",""parameters"":{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]},""size"":3277},{""generator"":""random"",""parameters"":{""distribution"":""uniform_bytes""},""size"":3277},{""generator"":""long_runs"",""parameters"":{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":32,""min_run_length"":8},""size"":3277},{""generator"":""repeated_pattern"",""parameters"":{""pattern_hex"":""0712c158"",""pattern_length"":4},""size"":3277},{""generator"":""small_alphabet"",""parameters"":{""alphabet"":[23,37,41,52,53,83,98,102,104,106,141,192,201,203,212,232],""alphabet_size"":16,""distribution"":""uniform""},""size"":3276}]}",16384,6.780824240078831,256,0.051025390625,0.0020751953125,0.20576207043886957,1.2590486436640282,32,0.248046875,0.23426722822437893,5.544309838098421,1.321857310642449
sample_000534,random,20261517,65536,"{""distribution"":""uniform_bytes""}",65536,7.9976567959802,256,0.0045166015625,0.003265380859375,0.0038452735179674985,1.0038600575945102,3,0.0,0.6310826276035706,7.9542441449096355,0.003719715473886801
sample_000535,small_alphabet,20261518,65536,"{""alphabet"":[21,75,106,127,144,145,184,207],""alphabet_size"":8,""distribution"":""uniform""}",65536,2.9999413250124602,8,0.1262054443359375,0.0,0.12646677347981994,1.1447736165455562,5,0.0,0.000976577401388571,2.9987626680062327,0.0006118763114350739
sample_000536,repeated_pattern,20261519,65536,"{""pattern_hex"":""94da6fecbc2e136c719fa7b434a0ec92"",""pattern_length"":16}",65536,3.875,15,0.125,0.0,0.0,1.0,1,0.999755859375,0.00024414435034714275,3.875,0.0
sample_000537,long_runs,20261520,65536,"{""byte_distribution"":""uniform_without_adjacent_run_duplicates"",""max_run_length"":512,""min_run_length"":128}",65536,6.909473819679757,142,0.020721435546875,0.0,0.9968261234454872,313.5693779904306,512,0.9169921875,0.005340657663843748,3.637709447638018,0.1381830349088669
sample_000538,structured,20261521,65536,"{""format"":""jsonl"",""group_count"":16,""value_range"":[0,9999]}",65536,4.549815484104559,31,0.1634521484375,0.0,0.012695506218051423,1.012858555885262,4,0.34814453125,0.0025024795910582134,4.538685810335668,0.012417991251779798
